ep_num,title,pub_date,pub_datetime,duration,description,explicit,keywords,scraped_date
47,The Flop House: Episode #47 - The Unborn,2009-10-10,2009-10-10T14:02:00Z,48.65,"0:35 - 2:27 - The usual off-topic nonsense up front.2:28 - 30:44- Finally, the pro-abortion, anti-holocaust, Jewish demon horror story you've been waiting for! The Unborn.30:45 - 34:04- Final judgments 34:05 - 39:29 - Movie Mailbag39:30 - 47:11 - A special SHOCKTOBER sad bastards recommend.  47:12 - 48:37 - Goodbyes, theme and outtakes.]]>",yes,"dan,the,film,comedy,movies,humor,bad,stuart,elliott,mccoy,unborn,kalan,wellinton",2017-12-11
46,The Flop House: Episode #46 - Obsessed,2009-09-27,2009-09-27T16:32:00Z,46.28333333333333,"0:34 - 4:14- We engage in a hilarious bit about how everyone spent last weekend.4:15 - 28:26- Race-baiting mixed with Fatal Attraction seems like a recipe for trashy film fun.  And yet, count the times that Dan sighs wearily, while discussing Obsessed.28:27 - 30:30- Final judgments 30:31 - 34:30 - Movie Mailbag34:31 - 39:24 - Inspired by the final letter, we segue directly into a special older ""bad movie"" edition of sad bastards recommend.39:25 - 43:37 - Which, in turn, devolves into a discussion of T&A comedies.43:38 - 46:15 - A plug from Elliott, goodbyes, theme and outtakes.]]>",yes,"dan,film,house,comedy,movies,humor,reviews,beyonce,bad,stuart,wellington,elliott,mccoy,flop,obsessed,kalan",2017-12-11
45,The Flop House: Episode #45 - Skinwalkers,2009-09-13,2009-09-13T16:53:00Z,50.18333333333333,"0:32 - 3:58- We introduce our guests, lycanthropy activists Ritch Duncan and Bob Powers.3:59 - 35:58 - What are ""Skinwalkers?"" Are they ancient legendary beasts?  Are they sufferers of a terrible curse? Are they nudists?  Or, perhaps they're just a way to tart up a lousy werewolf movie in Native American garb.35:59 - 41:51- Final judgments 41:52 - 48:21 - The sad bastards recommend.48:22 - 50:09 - Goodbyes, theme and outtakes.]]>",yes,"dan,house,comedy,to,movie,life,humor,guide,bad,skinwalkers,stuart,wellington,elliott,mccoy,flop,kalan,werewolfs",2017-12-11
44,The Flop House: Episode #44 - Knowing,2009-08-29,2009-08-29T13:31:00Z,49.333333333333336,"0:34 - 33:52 - The original Peaches unearth a time capsule with a warning for all mankind: avoid Knowing.33:53 - 36:27- Final judgments 36:28 - 37:34 - A break for station identification.37:35 - 42:50 - The Flop House Movie Mailbag42:51 - 47:59 - The sad bastards recommend.48:00 - 49:17 - Goodbyes, theme and outtakes.]]>",no,"dan,film,cage,comedy,movies,humor,review,bad,stuart,nic,wellington,elliott,mccoy,knowing,kalan",2017-12-11
43,The Flop House_ Episode #43 - Righteous Kill,2009-08-15,2009-08-15T18:45:00Z,53.36666666666667,"0:38 - 5:20 - We spend some time discussing Stuart's penis and introduce our guest host, Meghan O'Neill.5:21 - 36:59 - How many lousy movies do two of the greatest actors of their generation have to make, before we give up on them?  Just one, if it's Righteous Kill.37:00 - 38:06- A break for station identification and all things Flop House.38:07 - 42:45 - Final judgments42:46 - 43:52 - We tease letters but cruelly do not read any this episode.43:53 - 51:27 - The sad bastards recommend.51:28 - 53:20 - Goodbyes, theme and outtakes.]]>",yes,"dan,film,house,comedy,movies,story,humor,pirates,review,kill,bad,righteous,elliott,oneill,mccoy,meghan,flop,kalan",2017-12-11
42,The Flop House: Episode #42 - Paul Blart: Mall Cop,2009-08-02,2009-08-02T17:29:00Z,40.88333333333333,"0:31 - 3:09 - We introduce our guest host, Brock Mahan.3:10 - 30:55 - We watch that mall cop movie. No, not that one. The dumb one.30:56 - 34:00- Final judgments34:01 - 39:42 - The sad bastards recommend.39:43 - 40:50 - Goodbyes, theme and a special message about Stuart's penis.]]>",yes,"dan,paul,film,brock,cop,house,comedy,movies,humor,review,bad,stuart,wellington,mall,mccoy,flop,blart,mahan",2017-12-11
41,The Flop House_ Episode #41 - 12 Rounds,2009-07-20,2009-07-20T01:01:00Z,57.666666666666664,,yes,"dan,film,house,comedy,movie,humor,review,rounds,bad,12,stuart,wellington,elliott,mccoy,flop,renny,kalan,harlin",2017-12-11
40,The Flop House: Episode #40 - Friday the 13th,2009-06-28,2009-06-28T16:35:00Z,56.733333333333334,"0:36 - 39:20 - We apparently have more to say about Friday the 13th than any movie we've watched previously.39:21 - 43:40- The most shocking final judgments yet.43:41 - 51:24 - Listener mail51:25 - 56:06 - In lieu of film recommendation, a slew of plugs: a zine, Elliott's film series, and Dan's sketch group.56:07 - 56:42 - Goodbyes, theme and outtakes.]]>",yes,"dan,the,film,comedy,movies,friday,humor,reviews,13th,bad,stuart,wellington,elliott,mccoy,kalan",2017-12-11
39,The Flop House: Episode #39 - Bride Wars,2009-06-13,2009-06-13T21:32:00Z,47.43333333333333,"0:32 - 2:22 - We introduce our guest host: stand-up comedian and comedy writer Amanda Melson.2:23 - 31:20 - In Bride Wars, there are no winners.  Only bloodstained white tulle.31:21 - 34:23- Final judgments34:24 - 39:02 - Listener mail, and a revelation about Dan's slumlord background.39:03 - 45:40 - The sad bastards recommend45:41 - 47:24 - Goodbyes, theme and outtakes.]]>",no,"dan,amanda,film,comedy,movie,humor,wars,review,bride,bad,stuart,wellington,mccoy,melson",2017-12-11
38,The Flop House: Episode #38 - Beverly Hills Chihuahua,2009-05-30,2009-05-30T19:14:00Z,55.6,"0:42 -  31:36 - We discuss Beverly Hills Chihuahua, the movie that made talking Chihuahuas a national sensation. Wait... I'm thinking of Taco Bell.31:36 - 38:38 - Final judgments38:39 - 46:00 - After some hilarity about the Civil War, we read a letter from a listener.46:01 - 53:19 - The sad bastards recommend53:20 - 55:35 - Dan reveals a shameful talent for remembering celebrity nude scenes, followed by goodbyes, theme and outtakes.]]>",yes,"dan,film,house,comedy,movies,humor,review,bad,stuart,chihuahua,beverly,hills,wellington,elliott,mccoy,flop,kalan",2017-12-11
37,The Flop House: Episode #37 - Seven Pounds,2009-05-17,2009-05-17T16:39:00Z,40.083333333333336,"0:34 -  27:04 - Will Smith.  Rosario Dawson.  A Jellyfish.  The formula for a blockbuster smash?  We discuss Seven Pounds.27:05 - 29:50 - Final judgments29:51 - 34:38 - The sad bastards recommend34:39 - 40:04 - Some last minute bitching and moaning about Seven Pounds, followed by goodbyes, theme and outtakes.]]>",yes,"dan,film,seven,house,comedy,movies,humor,review,smith,will,bad,stuart,wellington,elliott,mccoy,pounds,flop,kalan",2017-12-11
36,The Flop House: Episode #36 - The Spirit,2009-05-03,2009-05-03T19:02:00Z,46.166666666666664,"0:34 -  31:12 - After a brief trip south of the border, we talk about The Spirit. The movie that manages to make superheroes dull and cleavage unsexy.31:13 - 33:24 - Final judgments33:25 - 42:27 - The sad bastards recommend42:28 - 46:09 - A little talk about ghosts and Jedi molestation, followed by goodbyes, theme and outtakes.]]>",yes,"dan,the,film,miller,frank,house,comedy,movies,humor,spirit,bad,stuart,wellington,elliott,mccoy,flop,kalan",2017-12-11
35,The Flop House: Episode #35 - Fireproof,2009-04-16,2009-04-16T03:27:00Z,57.583333333333336,"0:36 - 29:03 - We are way, way too soft on Fireproof, in order to avoid ticking off our vast, yet nonexistent, audience of evangelical listeners.29:04 - 35:26 - Final judgments. 35:27 - 44:39 - A letter from a listener illuminates important Flop House guidelines.44:40 - 55:09 - The sad bastards recommend.55:10 - 57:34 - Goodbyes, theme, and outtakes.]]>",yes,"dan,film,house,comedy,movie,humor,bad,stuart,wellington,elliott,fireproof,mccoy,flop,kalan",2017-12-11
34,The Flop House: Episode #34 - Mirrors,2009-03-28,2009-03-28T20:00:00Z,50.21666666666667,"0:39 - 30:46 - Is Mirrors scarier or less scary than any other horror film starring an inanimate object?30:47 - 33:46 - Final judgments.  33:47 - 43:35 - Letters from listeners and a window into Dan's low self esteem.43:36 - 49:25 - The sad bastards recommend.49:26 - 50:11 - Goodbyes, theme, and outtakes.]]>",yes,"dan,film,house,comedy,movies,humor,review,bad,mirrors,stuart,wellington,elliott,mccoy,flop,kalan",2017-12-11
33,The Flop House: Episode #33 - An American Carol,2009-03-15,2009-03-15T01:57:00Z,54.016666666666666,]]>,no,"dan,film,house,comedy,movies,humor,american,review,bad,an,stuart,carol,wellington,elliott,mccoy,flop,kalan",2017-12-11
NA,Academy Awards Flopstacular 2009!,2009-03-01,2009-03-01T18:35:00Z,56.666666666666664,"0:00 - 0:26 - Theme0:27 - 45:34 - We discuss the Oscars. Oh surely the skies will be dark tonight as all the stars are in Hollywood's Kodak Theater!45:35 - 55:35 - Letters from listeners.55:36 - 56:39 - Goodbyes, theme, and outtakes.]]>",yes,"dan,film,house,comedy,movies,humor,academy,awards,oscars,stuart,wellington,elliott,mccoy,flop,kalan",2017-12-11
31,The Flop House: Episode #31 - Swing Vote,2009-02-15,2009-02-15T18:00:00Z,59.3,"0:33 - 3:41 - We introduce guest host extraordinaire Will Hines.3:42 - 33:37 - What happens when the American election comes down to JUST ONE VOTE?  Wait.  You say that would never happen?  Shit.  Then what are we gonna do about this Swing Vote movie?  I guess we should just make fun of it.33:38 - 38:23 - Final judgments.  Plus: the weirdest joke ever to appear on The Flop House.38:24 - 51:09 - Letters from listeners.51:10 - 58:26 - The sad bastards recommend.58:27 - 59:17 - Goodbyes, theme, and outtakes.]]>",yes,"dan,film,kevin,house,comedy,movies,humor,review,swing,will,bad,vote,elliott,costner,mccoy,hines,flop,kalan",2017-12-11
NA,Flop House Klassic - Untraceable,2009-02-08,2009-02-08T20:39:00Z,41.35,]]>,no,"dan,film,house,comedy,movies,humor,stuart,wellington,klassic,elliott,mccoy,untraceable,flop,rerun,kalan",2017-12-11
30,The Flop House: Episode #30 - Bangkok Dangerous,2009-01-25,2009-01-25T17:28:00Z,53.93333333333333,"0:32 - 22:00 - Watch out for Nicholas Cage. That motherfucker is BANGKOK Dangerous.22:01 - 34:35 - We get bored of talking about Bangkok Dangerous, and quickly digress into talk of AVP2, pornography, Friday the 13th, Nightmare on Elm Street, Zombie Strippers, Return of the Jedi, and Hitman (with a little more Bangkok Dangerous thrown in as anti-spice)34:36 - 39:28 - Final judgments39:30 - 46:59 - Letters from listeners.47:00 - 52:35- The sad bastards recommend.52:36 - 53:54 - Goodbyes, theme, and outtakes]]>",no,"dan,film,house,comedy,movies,humor,reviews,dangerous,bad,stuart,wellington,elliott,bangkok,mccoy,flop,kalan",2017-12-11
29,The Flop House: Episode #29 - Step Up 2: The Streets,2009-01-11,2009-01-11T18:09:00Z,55.85,"0:32 - 2:00 - We reintroduce ourselves, after our long winter's nap.2:01 - 33:51- In the long tradition of dance films, this is certainly one of them.33:52 - 36:40 - Final judgments36:41 - 43:25 - Letters from listeners.43:26 - 54:33 - The sad bastards recommend, New Year's special - our top five films of the year.54:34 - 55:50 - Goodbyes, theme, and outtakes]]>",no,"dan,the,film,2,house,comedy,movies,up,humor,review,streets,bad,stuart,wellington,elliott,mccoy,step,flop,kalan",2017-12-11
28,The Flop House: Episode #28 - Mr. Magorium's Wonder Emporium,2008-12-14,2008-12-14T18:57:00Z,58.516666666666666,"0:35 - 5:04 - We spend the first five minutes talking about a movie about toys that WASN'T the one we watched, released more than a decade ago.5:05 - 11:14 - We make a brief feint at discussing Mr. Magorium's Wonder Emporium, but quickly get sidetracked by Willy Wonka and old-time character actors.11:15 - 35:41 - We finally manage to focus on the topic at hand, the horrifying tale of a sentient toy store and its insane inhabitants.  What's that?  It's a kids' film? ...You sure?35:42 - 40:05 - Final judgments.40:06 - 44:10 - Copyright infringement, listener mail, and discussion of nude Lea Thompson.44:11 - 46:34 - The MOST IMPORTANT SEGMENT EVER.46:35 - 54:38 - The sad bastards recommend.54:39 - 58:30 - Goodbyes, outtakes, and theme.]]>",yes,"dan,film,house,comedy,movie,humor,review,mr,bad,stuart,wonder,wellington,elliott,mccoy,flop,emporium,kalan,magoriums",2017-12-11
27,The Flop House: Episode #27 - 27 Dresses,2008-11-22,2008-11-22T13:52:00Z,52.93333333333333,"0:33 - 2:15 - Mustaches are much discussed.2:16 - 32:22 - We talk about the Katherine Heigel rom-com 27 Dresses, and show our affinity for the material by staying on-topic almost never.  Also: boobs.32:23 - 36:30 - Final judgments, in which 27 Dresses manages to SHATTER the Flop House categories.36:31 - 46:17 - The sad bastards recommend.  Plus, we learn another famous person Elliott has had tangential interactions with.  And also: even more boobs.46:18 - 48:46 - November-December is Flop House listener pledge drive season - but you don't have to pay us in cash-- just recruit new listeners.48:47 - 51:30 - We write the great lost sex comedy, ""Lustache.""51:31 - 52:55 - Goodbyes, theme, outtakes, and a whole heck of a lot more boobs.]]>",yes,"dan,film,house,comedy,movies,humor,reviews,bad,stuart,dresses,wellington,elliott,mccoy,27,flop,kalan",2017-12-11
26,The Flop House: Episode #26 - 88 Minutes,2008-11-09,2008-11-09T18:44:00Z,49.06666666666667,"0:31 - 5:02 - We explain why we're the dynamic duo this week, and talk about how much we miss Stuart.  Also: we engage in the name-droppiest name dropping yet, as Elliott tells the story of the time he met PRESIDENT ELECT BARACK OBAMA.5:03 - 32:52 - We talk about 88 Minutes, the movie that is a worse example of real-time filmmaking than Nick of Time, and a far worse example of post-mortem semen-swapping than Presumed Innocent.32:53 - 37:25 - Final judgments, plus a brief side-track into dream analysis.37:26 - 45:43 - The sad bastards recommend.  45:43 - 46:32 - We talk about Stuart some more.  Jeez!  Why don't us guys get a room, already!46:33 - 49:03 - Goodbyes, theme, and outtakes.]]>",yes,"dan,film,88,house,comedy,movies,humor,reviews,bad,minutes,elliott,mccoy,flop,kalan",2017-12-11
25,The Flop House: Episode #25 - The Happening,2008-10-19,2008-10-19T13:52:00Z,58.45,"0:40 - 41:28 - It's a Flop House event!  We've been waiting so long for the DVD release for M. Night Shyamalan's The Happening that we jump right in and don't stop talking about it for forty minutes.  (Would I call it a ""Flop House happening?""  No.  That would be dumb.)41:29 - 44:17 - Final judgments on The Happening.44:18 - 48:30 - What the heck.  Final judgments on M. Night, too.48:31 - 56:40 - The sad bastards recommend. 56:41 - 58:26 - Goodbyes, theme, and outtakes.]]>",yes,"dan,film,house,comedy,movies,night,humor,m,review,bad,shyamalan,stuart,happening,wellington,elliott,mccoy,flop,kalan",2017-12-11
24,The Flop House: Episode #24 - Prom Night,2008-10-04,2008-10-04T19:06:00Z,54.516666666666666,"0:38 - 1:54 - The whole team is back together again, so to celebrate they ramble off-topic for a while.1:55 - 37:13 - We talk about Prom Night, a shocking expose about the incompetence of the Bridgeport police department.37:14 - 40:35 - Final judgments.40:36 - 49:27 - We explain why we haven't had the Flop House contest winner on, announce a winner of the Ewe Boll contest, and Dan shamelessly plugs his own project.49:28 - 52:54 - The sad bastards recommend. 52:55 - 54:30 - Goodbyes, theme, outtakes, and many, many sound effects]]>",yes,"dan,film,house,comedy,movies,horror,night,humor,bad,stuart,wellington,prom,elliott,mccoy,flop,kalan,shocktober",2017-12-11
NA,Flop House Klassic - Bratz,2008-09-21,2008-09-21T16:51:00Z,57.63,"In this, one of our favorite episodes, we discussed Bratz-- a movie that was so unexpectedly delightful in its badness that it became the gold standard for Flop House film ratings.  Enjoy.]]>",yes,"dan,film,comedy,movies,humor,reviews,bad,stuart,wellington,elliott,mccoy,bratz,rerun,kalan",2017-12-11
23,The Flop House: Episode #23 - Wild Hogs,2008-09-14,2008-09-14T18:53:00Z,57.5,"0:33 - 2:45 - We welcome back Elliott Kalan, make fun of Stuart, and reintroduce Ritch Duncan.2:46 - 40:22 - We make up for our spottily-released late summer shows by making this our second-longest episode ever and spending far too much time discussing Wild Hogs-- possibly more than the screenwriter took to write it.40:23 - 44:30 - Final judgments.44:31 - 49:10 - We congratulate Elliott on some huge news, and spend a little time discussing the Ewe Boll contest (with a brief R.I.P. for Dan's local video rental place).49:11 - 55:56 - The sad bastards recommend.55:57 - 57:28 - Goodbyes, theme, and outtakes.]]>",yes,"dan,tim,show,house,comedy,movie,humor,wild,allen,daily,reviews,bad,duncan,hogs,elliott,mccoy,flop,ritch,kalan",2017-12-11
22,The Flop House: Episode #22 - Vantage Point,2008-08-24,2008-08-24T15:41:00Z,53.516666666666666,"0:33 - 2:30 - We introduce our guest co-host, leggy comedienne Sara Schaefer.2:31 - 35:29 - We each give our vantage points on the film Vantage Point.  See what I did there?  I made you want to shoot yourself.35:30 - 38:40 - Final judgments. 38:41 - 43:28 - We announce the WINNER OF THE FLOP HOUSE CONTEST!43:29 - 47:17 - The sad bastards recommend.  (Also, according to our web research, the second movie Sara recommends-- the one where she can't remember the title-- is probably Butcher Wing.)47:18 - 52:11 - Sara plugs some stuff, and Stuart demonstrates his complete misunderstanding of the concept of plugs.52:12 - 53:29 - Goodbyes, theme, and outtakes.]]>",yes,"dan,film,house,comedy,movies,humor,review,point,bad,sara,stuart,wellington,mccoy,flop,schaefer,vantage",2017-12-11
21,The Flop House: Episode #21 - One Missed Call,2008-08-03,2008-08-03T16:29:00Z,52.516666666666666,"0:33 - 1:57 - We take a moment to discuss Stuart's choice of attire.1:58 - 38:02 - We discuss the film One Missed Call, the movie that asks the question, ""Can anything be all bad, if it involves Ray Wise?""38:03 - 41:09 - Final judgments.41:10 - 49:21- The sad bastards recommend. 49:22 - 51:45 - More on the Flop House contest, and goodbyes.51:46 - 52:30 - Theme and outtakes.]]>",yes,"dan,film,house,comedy,movies,call,humor,one,reviews,bad,stuart,wellington,elliott,mccoy,missed,flop,jhorror,kalan",2017-12-11
NA,On Vacation,2008-07-27,2008-07-27T18:29:00Z,2.85,]]>,no,"dan,house,comedy,sketch,humor,mccoy,flop",2017-12-11
20,"The Flop House: Episode #20 - 10,000 B.C.",2008-07-21,2008-07-21T03:24:00Z,53.666666666666664,"0:33 - 2:47 - We have our usual difficulty getting down to business.2:48 - 30:30 - Would 10,000 B.C. have been better if it had starred Ringo Starr and Shelly Long?  Yes.  Yes it would.30:31 - 34:13 - Final judgments.34:14 - 36:45 - A brief digression about the films of Brendan Fraser.36:46 - 46:13 - The sad bastards recommend. 46:14 - 52:57 - A greater explication of the Flop House contest, surveys, podcasty business, and goodbyes.52:58 - 53:39 - Theme and outtakes.]]>",no,"dan,film,house,comedy,movies,humor,review,10,bad,stuart,wellington,elliott,mccoy,bc,000,flop,kalan",2017-12-11
19,The Flop House: Episode 20 - Premonition,2008-07-06,2008-07-06T14:49:00Z,51.916666666666664,"0:32 - 30:20 - After welcoming back oft-absent co-host Elliott Kalan and dispensing with some off-topic comics talk, we celebrate Independence Day by examining the slow decline of former America's sweetheart Sandra Bullock in Premonition.30:21 - 32:05 A slight detour, as the Flop House hosts make out their audio living wills.32:06 - 36:09 - Final judgments.36:10 - 40:19 - We rewrite the ending to Premonition.  Also: a lot of nonsense about C.H.U.D.s.40:20 - 48:40 - The sad bastards recommend.48:41 - 51:12 - Podcasty business, a NEW CONTEST ANNOUNCEMENT, and goodbyes.51:13 - 51:54 - Theme and outtakes.]]>",yes,"dan,film,house,comedy,movies,humor,reviews,bad,stuart,sandra,wellington,elliott,mccoy,flop,bullock,premonition,kalan",2017-12-11
18,The Flop House: Episode #20 - Jumper,2008-06-22,2008-06-22T17:44:00Z,49.31666666666667,"0:33 - 1:21 - We introduce special guest host, Matt Koff.1:22 - 29:19 - Jump! For my love! Jump in! ...Is a song we'd rather be listening to, than watching the film Jumper, starring Teen Anakin. Skywalker.  29:20 - 33:50 - Final judgments. 33:51 - 39:11 - A little Unbreakable feedback, and Dan hijacks the podcast for his own petty, personal purposes.39:12 - 46:25 - The sad bastards recommend.46:26 - 49:18 - Podcasty business, goodbyes, theme, and outtakes.]]>",yes,"dan,film,matt,house,comedy,movies,humor,review,hayden,jumper,bad,stuart,wellington,christensen,mccoy,flop,koff",2017-12-11
17,The Flop House: Episode #17 - Untraceable,2008-06-08,2008-06-08T17:01:00Z,41.35,"0:31 - 1:40 - We welcome back co-host Elliott Kalan after a brief break, and he pitches us a Kalan-centric TV vehicle.1:41 - 26:42 - A perfectly pleasant conversation about sticking your penis in various foodstuffs is ruined by the film Untraceable.26:43 - 30:00 - Final judgments.30:01 - 36:16 - The sad bastards recommend.36:17 - 38:03 - Shilling for the website - now with fan art and videos!38:04 - 40:14 - Some final thoughts about Untraceable, fan art, and penises.40:15 - 41:19 - Goodbyes, theme music, and outtakes.]]>",NA,"dan,film,house,comedy,movies,humor,reviews,bad,stuart,wellington,elliott,mccoy,untraceable,flop,kalan",2017-12-11
16,The Flop House: Episode #16 - Alien vs. Predator: Requiem,2008-05-17,2008-05-17T20:17:00Z,48.166666666666664,"0:00 - 0:29 - Introduction and theme.0:30 - 2:35 - We speculate about regular host Elliott Kalan's absence, and learn a little about guest host Lou Fernandez.2:36 - 32:05 - Alien vs. Predator, possibly the coolest concept in the world, provided you're an acne-riddled 12-year-old.32:06 - 35:25 - Final judgments.35:26 - 42:14 - The sad bastards recommend.42:15 - 45:07 - We draw your attention to Elliott's recent television triumph and plug our website a little.45:08 - 48:09 - Goodbyes, theme, and outtakes.]]>",yes,"dan,film,vs,house,comedy,movies,humor,alien,bad,stuart,predator,lou,wellington,fernandez,mccoy,flop",2017-12-11
15,The Flop House: Episode #15 - D-Wars: Dragon Wars,2008-05-04,2008-05-04T19:59:00Z,43.36666666666667,"0:00 - 0:32 - Introduction and theme.0:33 - 26:07 - After a brief and transparent bid for sympathy on Dan's part, we get down to business and discuss D-Wars: Dragon Wars, the film that can't make up its mind whether to abbreviate itself.26:08 - 27:37 - Final judgments.27:38 - 28:49 - We announce a shameless ploy to increase listenership.28:50 - 32:29 - A long-absent segment makes its triumphant return.32:30 - 38:20 - The sad bastards recommend.38:21 - 42:08 - Some podcast business is taken care of, amidst copious gibberish.42:09 - 43:21 - Goodbyes, theme music, and outtakes.I apologize that the audio quality is slightly lower than the previous few episodes.  My allergy-addled mind didn't take enough time checking the levels, so I sound slightly louder and cracklier than Stu or Elliott, despite doing my best to fix it in post.]]>",yes,"dan,film,house,comedy,movies,humor,wars,dragon,bad,stuart,wellington,elliott,mccoy,flop,dwars,kalan",2017-12-11
14,The Flop House: Episode #14 - Bratz,2008-04-20,2008-04-20T23:51:00Z,57.63,"0:00 - 0:34 - Introduction and theme.0:35 - 2:19 - A noble attempt at professionalism crashes and burns almost immediately.  Also, we explain our mission statement.2:20 - 40:37 - We giggle like grade-school girls over the Bratz movie.40:38 - 43:34 - Final judgements.43:35 - 54:38 - The sad bastards recommend. 54:39 - 57:37 - Podcasty business, goodbyes, theme, and outtakes.]]>",NA,"dan,film,house,comedy,movie,humor,review,bad,stuart,wellington,elliott,mccoy,flop,bratz,gawker,kalan",2017-12-11
13,The Flop House: Episode Thirteen - The Invasion,2008-03-30,2008-03-30T22:33:00Z,58.96666666666667,"0:00 - 0:35 Introduction and theme0:36 - 2:46 A podcast warning is issued, and a dead-on George Takai impression is met with thundering indifference.2:46 - 40:54 We talk about The Invasion, the latest and least-greatest take on Invasion of the Body Snatchers.  At least Nicole Kidman wears a tight sweater.40:55 - 42:38 Final judgments.42:39 - 55:09 The sad bastards recommend.55:10 - 56:05 Some nonsense about Karate Kid to close the show.56:07 - 58:56 Thanks, podcasty business, goodbyes, theme, and outtakes.]]>",yes,"dan,the,film,house,comedy,movies,humor,invasion,review,nicole,bad,kidman,stuart,wellington,elliott,mccoy,flop,kalan",2017-12-11
12,The Flop House: Episode Twelve - Awake,2008-03-15,2008-03-15T23:11:00Z,56.416666666666664,"0:30 - 3:21 - We waste a fair amount of time talking about our new microphones.3:22 - 28:50 - Jessica Alba AND Hayden Christensen?  Is there any way the movie Awake CAN'T be good?28:51 - 37:20 Final judgements37:21 - 38:57 A brief intermission for a story about Dan in his pajamas.38:58 - 51:44 The sad bastards recommend51:45 - 56:26 Podcasty business, goodbyes, theme, and outtakes.]]>",yes,"dan,film,house,comedy,movie,humor,review,bad,stuart,wellington,elliott,mccoy,awake,flop,kalan",2017-12-11
NA,The Flop House: Episode Eleven - Awards Floptacular,2008-03-06,2008-03-06T23:46:00Z,47.43333333333333,,yes,"dan,the,film,show,comedy,movies,humor,daily,with,oscars,bad,stewart,stuart,jon,wellington,elliott,mccoy,razzies,kalan",2017-12-11
10,The Flop House: Episode Ten - Good Luck Chuck,2008-02-25,2008-02-25T17:46:00Z,55.2,,yes,"dan,film,good,magazine,chuck,movies,reviews,bad,stuart,duncan,crowd,wellington,mccoy,luck,tough,ritch,jest",2017-12-11
9,Flop House Episode Nine - Next,2008-01-28,2008-01-28T03:13:00Z,57.8,,yes,"dan,film,frank,house,comedy,movies,humor,am,i,report,bad,stuart,juno,wellington,mist,colbert,mccoy,flop,lesser,legen",2017-12-11
8,The Flop House: Episode 8 - I Know Who Killed Me,2007-12-20,2007-12-20T21:05:00Z,48.21666666666667,"0:00 – 0:32 Introduction and theme.0:33 – 36:54 I Know Who Killed Me - just as lurid as the title suggests?  Or lurid-er?36:55 – 40:15 Final judgments.40:16 – 45:13 The sad bastards recommend.45:14 – 48:13 Podcasty business, goodbyes, theme, and outtakes.A note: we've eliminated the movie synopsis at the beginning of the episode, as we've heard people say that they'd rather just get into the fun stuff right away.  However, if you want a little context for the discussion, we'll still post links to the Wikipedia pages for these films, which tend to have fairly thorough plot summaries.Daily Show segment producer and Metro columnist Elliott Kalan joins us, to discuss Lindsay Lohan's tour de force dual performance as a girl and another, slightly sluttier girl, in I Know Who Killed Me.  Meanwhile, Stuart discusses decorating plans for his evidence dungeon, Dan mentions a lost Neil Simon play that should stay lost, and Elliott fills us in on the life and works of Art Bell.0:00 – 0:32 Introduction and theme.0:33 – 36:54 I Know Who Killed Me - just as lurid as the title suggests?  Or lurid-er?36:55 – 40:15 Final judgments.40:16 – 45:13 The sad bastards recommend.45:14 – 48:13 Podcasty business, goodbyes, theme, and outtakes.A note: we've eliminated the movie synopsis at the beginning of the episode, as we've heard people say that they'd rather just get into the fun stuff right away.  However, if you want a little context for the discussion, we'll still post links to the Wikipedia pages for these films, which tend to have fairly thorough plot summaries.]]>",no,,2017-12-11
7,The Flop House: Episode Seven - Mr. Brooks,2007-12-07,2007-12-07T00:35:00Z,39.2,"0:00 – 0:36 Introduction and theme.0:37 – 2:50 Partial synopsis of Mr. Brooks, courtesy of Wikipedia.2:51 – 28:02 Something’s happening here and you don’t know what it is, do you, Mr. Brooks?28:03 – 31:16 Final judgments.31:17 – 36:55 The sad bastards recommend.36:56 – Podcasty business, goodbyes, theme, and outtakes.*A small apology for the audio quality of some of this episode.  I have no idea why my voice sounds so booming at times, while Stuart and Jeanette sound like they are in the next room, other than the obvious explanation that I am 40 feet tall.]]>",yes,"dan,the,film,house,comedy,movies,humor,brooks,mr,stuart,wellington,mccoy,flop,jeanette",2017-12-11
6,The Flop House: Episode Six - Perfect Stranger,2007-11-18,2007-11-18T23:33:00Z,46.416666666666664,,yes,"dan,the,film,house,comedy,movies,humor,simon,stuart,fisher,stranger,wellington,perfect,mccoy,flop",2017-12-11
5,The Flop House: Episode Five - Saw III,2007-10-29,2007-10-29T02:57:00Z,43,"Saw III.
Meanwhile, Simon spins an elaborate handstand analogy, Stuart gets turned on by Icyface, and Dan offers Jigsaw's girlfriend a little relationship advice.0:00 - 0:40 - Introduction and the special ""Halloween Remix"" Flop House Theme0:40 - 2:31 - Partial synopsis of Saw III, courtesy of Wikipedia2:32 - 29:49 - Does unremitting torture and pain appeal to you?  Then, why not watch Saw III, so you can go through a little of it?  ZING!  You got zinged, Saw III!29:50 - 32:53 - Final judgements.32:54 - 36:57 - The sad bastards recommend.36:58 - 39:00 - THE SHOCKING DENOUMENT!39:01 - 43:00 - Podcasty business, next show teaser, goodbyes, theme, and outtakes.]]>",yes,"dan,the,film,house,movies,horror,halloween,simon,saw,iii,stuart,fisher,wellington,mccoy,flop",2017-12-11
